Date,Open,High,Low,Close,Volume,Adj Close
2018-01-04,332,343,331,338,64900,338
2018-01-05,338,344,335,342,128300,342
2018-01-09,341,346,340,342,83300,342
2018-01-10,340,342,338,340,66100,340
2018-01-11,339,340,332,333,80400,333
2018-01-12,335,337,333,337,93300,337
2018-01-15,337,355,336,352,190500,352
2018-01-16,355,368,354,357,365300,357
2018-01-17,354,357,350,354,105400,354
2018-01-18,356,364,350,350,276500,350
2018-01-19,346,350,340,345,107800,345
2018-01-22,347,350,344,350,62600,350
2018-01-23,350,357,347,353,92200,353
2018-01-24,355,356,353,354,58500,354
2018-01-25,353,357,350,353,56300,353
2018-01-26,353,364,352,361,230600,361
2018-01-29,361,363,356,360,92200,360
2018-01-30,359,359,346,349,137300,349
2018-01-31,344,352,344,345,44700,345
2018-02-01,351,353,349,349,42100,349
2018-02-02,349,355,344,353,94000,353
2018-02-05,347,357,344,356,152000,356
2018-02-06,324,334,302,316,380700,316
2018-02-07,332,333,312,312,154200,312
2018-02-08,315,330,315,326,92300,326
2018-02-09,311,321,310,318,91500,318
2018-02-13,325,327,320,321,84800,321
2018-02-14,324,324,307,309,116700,309
2018-02-15,313,319,310,313,43600,313
2018-02-16,315,325,315,323,66900,323
2018-02-19,325,333,325,330,42500,330
2018-02-20,331,337,328,335,36600,335
2018-02-21,335,344,333,343,68600,343
2018-02-22,339,343,333,335,42100,335
2018-02-23,337,337,330,335,42300,335
2018-02-26,336,337,333,334,31700,334
2018-02-27,336,338,332,333,28200,333
2018-02-28,332,336,331,331,24900,331
2018-03-01,329,330,324,327,24300,327
2018-03-02,316,325,316,324,59000,324
2018-03-05,317,323,310,312,60300,312
2018-03-06,317,326,317,324,35600,324
2018-03-07,320,324,319,321,23800,321
2018-03-08,321,333,320,327,54000,327
2018-03-09,325,332,323,331,31000,331
2018-03-12,334,360,332,353,415500,353
2018-03-13,353,355,343,354,118000,354
2018-03-14,355,355,346,347,75000,347
2018-03-15,350,357,337,356,136400,356
2018-03-16,357,392,357,368,1773100,368
2018-03-19,366,394,344,352,1550400,352
2018-03-20,340,358,340,350,265400,350
2018-03-22,355,355,344,350,102000,350
2018-03-23,336,337,325,327,174500,327
2018-03-26,321,326,311,326,104400,326
2018-03-27,331,333,325,328,57700,328
2018-03-28,329,346,329,344,117800,344
2018-03-29,344,350,342,344,44500,344
2018-03-30,352,377,351,374,500700,374
2018-04-02,390,411,383,385,1516300,385
2018-04-03,380,410,375,404,794100,404
2018-04-04,404,417,395,408,659600,408
2018-04-05,415,416,382,385,588500,385
2018-04-06,383,403,383,398,423600,398
2018-04-09,406,435,395,429,2284300,429
2018-04-10,432,440,413,424,927400,424
2018-04-11,422,434,405,418,995200,418
2018-04-12,416,425,397,401,647400,401
2018-04-13,406,427,397,426,738300,426
2018-04-16,437,450,414,429,1357500,429
2018-04-17,437,437,398,421,859400,421
2018-04-18,416,425,406,416,342000,416
2018-04-19,412,433,411,430,512900,430
2018-04-20,423,431,421,429,346400,429
2018-04-23,432,465,431,461,1125800,461
2018-04-24,459,470,445,450,690800,450
2018-04-25,449,457,432,441,531500,441
2018-04-26,435,442,418,419,415200,419
2018-04-27,417,425,408,410,434000,410
2018-05-01,409,437,399,402,593300,402
2018-05-02,403,416,393,412,425700,412
2018-05-07,415,416,398,398,290500,398
2018-05-08,396,407,391,407,162500,407
2018-05-09,404,413,400,413,140900,413
2018-05-10,413,420,408,410,156800,410
2018-05-11,407,408,400,401,132400,401
2018-05-14,400,405,395,404,96100,404
2018-05-15,401,409,400,407,76100,407
2018-05-16,403,405,393,396,128700,396
2018-05-17,392,401,392,398,70800,398
2018-05-18,399,401,395,401,51600,401
2018-05-21,401,420,401,419,245200,419
2018-05-22,420,424,414,424,160700,424
2018-05-23,423,427,410,417,169300,417
2018-05-24,415,428,415,425,160700,425
2018-05-25,425,429,421,424,103700,424
2018-05-28,423,442,422,438,309000,438
2018-05-29,441,450,423,423,271100,423
2018-05-30,418,419,405,409,205300,409
2018-05-31,413,420,413,417,75500,417
2018-06-01,417,429,417,421,108500,421
2018-06-04,425,428,415,425,94100,425
2018-06-05,428,428,417,418,65600,418
2018-06-06,418,418,410,416,76200,416
2018-06-07,416,430,416,424,102200,424
2018-06-08,422,433,422,425,111100,425
2018-06-11,425,437,423,437,105700,437
2018-06-12,436,440,431,432,162800,432
2018-06-13,433,437,427,436,81700,436
2018-06-14,429,437,429,435,35200,435
2018-06-15,439,449,434,449,150500,449
2018-06-18,457,473,444,451,531200,451
2018-06-19,449,455,424,434,275800,434
2018-06-20,432,460,422,460,334100,460
2018-06-21,465,480,461,479,453300,479
2018-06-22,472,475,460,471,239700,471
2018-06-25,473,480,448,454,308500,454
2018-06-26,442,452,437,445,189000,445
2018-06-27,445,445,425,441,164800,441
2018-06-28,445,446,425,425,164300,425
2018-06-29,432,438,417,430,167500,430
2018-07-02,433,436,409,414,182900,414
2018-07-03,410,423,394,414,252200,414
2018-07-04,406,413,400,409,105700,409
2018-07-05,407,414,392,397,242600,397
2018-07-06,405,415,397,415,121700,415
2018-07-09,423,434,415,431,133600,431
2018-07-10,432,434,418,422,157800,422
2018-07-11,420,423,410,418,72700,418
2018-07-12,414,429,407,427,107100,427
2018-07-13,430,438,425,436,87400,436
2018-07-17,436,436,421,425,92600,425
2018-07-18,431,447,429,446,149100,446
2018-07-19,448,457,444,449,169300,449
2018-07-20,442,451,438,448,129100,448
2018-07-23,440,451,438,439,68300,439
2018-07-24,440,455,439,453,92200,453
2018-07-25,456,460,450,454,85100,454
2018-07-26,455,460,448,456,106500,456
2018-07-27,456,463,449,454,127600,454
2018-07-30,426,433,409,417,421900,417
2018-07-31,420,423,408,419,133300,419
2018-08-01,418,426,414,421,85600,421
2018-08-02,421,426,419,420,67900,420
2018-08-03,422,425,411,420,137500,420
2018-08-06,414,417,399,406,167400,406
2018-08-07,399,407,398,400,135500,400
2018-08-08,403,415,401,414,76800,414
2018-08-09,410,417,405,411,57600,411
2018-08-10,410,414,400,401,97000,401
2018-08-13,402,404,377,387,349700,387
2018-08-14,392,411,392,407,95900,407
2018-08-15,402,407,395,403,99600,403
2018-08-16,395,403,394,402,74200,402
2018-08-17,400,412,400,410,97600,410
2018-08-20,415,416,404,405,92800,405
2018-08-21,401,401,373,374,352400,374
2018-08-22,374,383,374,377,112900,377
2018-08-23,380,402,380,398,189800,398
2018-08-24,399,402,392,392,81100,392
2018-08-27,394,405,394,403,70100,403
2018-08-28,407,419,405,408,186700,408
2018-08-29,405,413,402,403,102200,403
2018-08-30,407,409,402,405,47400,405
2018-08-31,403,405,397,405,84100,405
2018-09-03,408,408,395,396,65000,396
2018-09-04,395,401,392,397,47100,397
2018-09-05,398,403,391,393,68600,393
