,Open,High,Low,Close,Volume
2018-01-04,6700.0,6700.0,6540.0,6590.0,102500.0
2018-01-05,6600.0,6680.0,6550.0,6660.0,93400.0
2018-01-09,6620.0,6700.0,6600.0,6660.0,73500.0
2018-01-10,6660.0,6750.0,6630.0,6730.0,82800.0
2018-01-11,6720.0,6740.0,6670.0,6730.0,55900.0
2018-01-12,6730.0,6900.0,6720.0,6810.0,194100.0
2018-01-15,6800.0,6870.0,6750.0,6780.0,109100.0
2018-01-16,6800.0,6820.0,6690.0,6690.0,88600.0
2018-01-17,6700.0,6720.0,6520.0,6560.0,132700.0
2018-01-18,6560.0,6630.0,6450.0,6450.0,72000.0
2018-01-19,6480.0,6540.0,6420.0,6420.0,88500.0
2018-01-22,6470.0,6550.0,6400.0,6520.0,67200.0
2018-01-23,6480.0,6600.0,6470.0,6570.0,57200.0
2018-01-24,6600.0,6700.0,6600.0,6680.0,60600.0
2018-01-25,6680.0,6680.0,6580.0,6600.0,44100.0
2018-01-26,6640.0,6680.0,6610.0,6630.0,33500.0
2018-01-29,6690.0,6690.0,6630.0,6630.0,28600.0
2018-01-30,6670.0,6700.0,6580.0,6620.0,72300.0
2018-01-31,6600.0,6690.0,6560.0,6630.0,67300.0
2018-02-01,6600.0,6690.0,6540.0,6680.0,50800.0
2018-02-02,6680.0,6800.0,6660.0,6770.0,77800.0
2018-02-05,6660.0,6700.0,6570.0,6600.0,64600.0
2018-02-06,6280.0,6320.0,6110.0,6210.0,159200.0
2018-02-07,6360.0,6490.0,6280.0,6280.0,81600.0
2018-02-08,6280.0,6420.0,6270.0,6390.0,37600.0
2018-02-09,6150.0,6320.0,6150.0,6300.0,71400.0
2018-02-13,6400.0,6450.0,6270.0,6290.0,59900.0
2018-02-14,6290.0,6310.0,6160.0,6200.0,52200.0
2018-02-15,6280.0,6280.0,6110.0,6130.0,48800.0
2018-02-16,6130.0,6240.0,6130.0,6200.0,60300.0
2018-02-19,6230.0,6340.0,6210.0,6340.0,48400.0
2018-02-20,6340.0,6340.0,6280.0,6310.0,20900.0
2018-02-21,6400.0,6610.0,6360.0,6550.0,89900.0
2018-02-22,6570.0,6570.0,6440.0,6490.0,42200.0
2018-02-23,6500.0,6530.0,6320.0,6390.0,68000.0
2018-02-26,6440.0,6540.0,6420.0,6520.0,54100.0
2018-02-27,6550.0,6550.0,6420.0,6470.0,41000.0
2018-02-28,6430.0,6560.0,6430.0,6490.0,41400.0
2018-03-01,6500.0,6550.0,6450.0,6520.0,66400.0
2018-03-02,6390.0,6450.0,6300.0,6430.0,75100.0
2018-03-05,6380.0,6540.0,6380.0,6500.0,68900.0
2018-03-06,6800.0,7410.0,6770.0,7150.0,538100.0
2018-03-07,7100.0,7310.0,6990.0,7030.0,218700.0
2018-03-08,7060.0,7130.0,6970.0,7000.0,83100.0
2018-03-09,7010.0,7050.0,6720.0,6800.0,146700.0
2018-03-12,6900.0,6910.0,6620.0,6660.0,99100.0
2018-03-13,6730.0,7130.0,6720.0,7100.0,185300.0
2018-03-14,7080.0,7350.0,7080.0,7300.0,171000.0
2018-03-15,7380.0,7440.0,7310.0,7360.0,159700.0
2018-03-16,7320.0,7400.0,7230.0,7270.0,72400.0
2018-03-19,7310.0,7310.0,7130.0,7220.0,97700.0
2018-03-20,7120.0,7200.0,7120.0,7180.0,65300.0
2018-03-22,7150.0,7260.0,7070.0,7210.0,91800.0
2018-03-23,7090.0,7120.0,7010.0,7010.0,125100.0
2018-03-26,7000.0,7050.0,6890.0,7050.0,100600.0
2018-03-27,7150.0,7190.0,7060.0,7120.0,94900.0
2018-03-28,7040.0,7250.0,7040.0,7190.0,128800.0
2018-03-29,7270.0,7310.0,7220.0,7300.0,84700.0
2018-03-30,7300.0,7330.0,7250.0,7290.0,60500.0
2018-04-02,7260.0,7330.0,7250.0,7250.0,96500.0
2018-04-03,7200.0,7310.0,7160.0,7280.0,93800.0
2018-04-04,7320.0,7570.0,7280.0,7540.0,250300.0
2018-04-05,7620.0,7620.0,7450.0,7480.0,200800.0
2018-04-06,7490.0,7560.0,7430.0,7460.0,148200.0
2018-04-09,7450.0,7640.0,7440.0,7570.0,118600.0
2018-04-10,7570.0,7640.0,7540.0,7580.0,105200.0
2018-04-11,7560.0,7560.0,7330.0,7410.0,178300.0
2018-04-12,7400.0,7490.0,7380.0,7450.0,89300.0
2018-04-13,7480.0,7480.0,7280.0,7290.0,214000.0
2018-04-16,7300.0,7480.0,7280.0,7460.0,168700.0
2018-04-17,7500.0,7560.0,7460.0,7500.0,136800.0
2018-04-18,7550.0,7700.0,7490.0,7670.0,235900.0
2018-04-19,7630.0,7690.0,7560.0,7620.0,184500.0
2018-04-20,7550.0,7610.0,7540.0,7560.0,118500.0
2018-04-23,7600.0,7780.0,7580.0,7700.0,272200.0
2018-04-24,7700.0,7730.0,7540.0,7550.0,597700.0
2018-04-25,7530.0,7800.0,7530.0,7800.0,463500.0
2018-04-26,7850.0,7880.0,7640.0,7770.0,151600.0
2018-04-27,7740.0,7910.0,7650.0,7880.0,130100.0
2018-05-01,7840.0,7900.0,7770.0,7810.0,63400.0
2018-05-02,7770.0,7780.0,7680.0,7740.0,124500.0
2018-05-07,7750.0,8000.0,7750.0,8000.0,107500.0
2018-05-08,7960.0,8050.0,7860.0,7960.0,120000.0
2018-05-09,8010.0,8090.0,7910.0,7930.0,72200.0
2018-05-10,7930.0,7930.0,7790.0,7820.0,67800.0
2018-05-11,7850.0,7880.0,7780.0,7840.0,55500.0
2018-05-14,7920.0,7960.0,7830.0,7940.0,63900.0
2018-05-15,7950.0,7980.0,7910.0,7960.0,43700.0
2018-05-16,8000.0,8190.0,7970.0,8130.0,111700.0
2018-05-17,8190.0,8190.0,8060.0,8110.0,59300.0
2018-05-18,8150.0,8150.0,8030.0,8050.0,52500.0
2018-05-21,8010.0,8020.0,7920.0,7940.0,65100.0
2018-05-22,7950.0,8040.0,7920.0,8000.0,52400.0
2018-05-23,8000.0,8170.0,8000.0,8170.0,93000.0
2018-05-24,8120.0,8260.0,8120.0,8200.0,78700.0
2018-05-25,8230.0,8260.0,8120.0,8240.0,65400.0
2018-05-28,8250.0,8290.0,8170.0,8220.0,50900.0
2018-05-29,8240.0,8340.0,8150.0,8330.0,65200.0
2018-05-30,8210.0,8310.0,8210.0,8280.0,75100.0
2018-05-31,8250.0,8290.0,8160.0,8260.0,95000.0
2018-06-01,8280.0,8290.0,8070.0,8140.0,111700.0
2018-06-04,8180.0,8280.0,8080.0,8120.0,86700.0
2018-06-05,7910.0,7940.0,7310.0,7430.0,422600.0
2018-06-06,7450.0,7460.0,7120.0,7160.0,368000.0
2018-06-07,7760.0,8320.0,7650.0,8060.0,794800.0
2018-06-08,8000.0,8060.0,7740.0,7810.0,302400.0
2018-06-11,7900.0,8040.0,7790.0,7850.0,152100.0
2018-06-12,7870.0,8050.0,7810.0,8040.0,130500.0
2018-06-13,8100.0,8290.0,7980.0,8010.0,136200.0
2018-06-14,7900.0,7990.0,7770.0,7830.0,157200.0
2018-06-15,7880.0,7890.0,7680.0,7700.0,130300.0
2018-06-18,7690.0,7690.0,7520.0,7610.0,74200.0
2018-06-19,7520.0,7550.0,7370.0,7400.0,111800.0
2018-06-20,7350.0,7460.0,7280.0,7390.0,110000.0
2018-06-21,7390.0,7440.0,7320.0,7360.0,96800.0
2018-06-22,7330.0,7410.0,7310.0,7340.0,58700.0
2018-06-25,7330.0,7330.0,7150.0,7170.0,75600.0
2018-06-26,7150.0,7190.0,7030.0,7110.0,84500.0
2018-06-27,7070.0,7280.0,7050.0,7250.0,76300.0
2018-06-28,7200.0,7270.0,7130.0,7270.0,87600.0
2018-06-29,7300.0,7400.0,7220.0,7360.0,116600.0
2018-07-02,7330.0,7340.0,7000.0,7010.0,114900.0
2018-07-03,7060.0,7260.0,7060.0,7170.0,121600.0
2018-07-04,7140.0,7240.0,7080.0,7180.0,112800.0
2018-07-05,7120.0,7130.0,6940.0,7000.0,95100.0
