,Open,High,Low,Close,Volume
2018-10-19,3710.0,3825.0,3135.0,3410.0,2076900.0
2018-10-22,3270.0,3370.0,3110.0,3250.0,335200.0
2018-10-23,3040.0,3090.0,2800.0,2883.0,309200.0
2018-10-24,2950.0,2950.0,2680.0,2680.0,149000.0
2018-10-25,2540.0,2745.0,2522.0,2699.0,103900.0
2018-10-26,2703.0,2744.0,2476.0,2588.0,73700.0
2018-10-29,2670.0,2783.0,2632.0,2780.0,53600.0
2018-10-30,2730.0,2750.0,2555.0,2711.0,31300.0
2018-10-31,2740.0,2800.0,2615.0,2615.0,19500.0
2018-11-01,2620.0,2627.0,2490.0,2539.0,34600.0
2018-11-02,2540.0,2630.0,2540.0,2630.0,19300.0
2018-11-05,2605.0,2640.0,2550.0,2630.0,25200.0
2018-11-06,2651.0,2758.0,2651.0,2727.0,23300.0
2018-11-07,2726.0,2897.0,2700.0,2845.0,42500.0
2018-11-08,2895.0,3000.0,2820.0,2990.0,45500.0
2018-11-09,3025.0,3030.0,2899.0,3005.0,23300.0
2018-11-12,3010.0,3035.0,2930.0,2951.0,17600.0
2018-11-13,2810.0,2900.0,2750.0,2890.0,15800.0
2018-11-14,2840.0,2917.0,2750.0,2752.0,15800.0
2018-11-15,2702.0,2790.0,2670.0,2774.0,8500.0
2018-11-16,2774.0,2862.0,2760.0,2849.0,9200.0
2018-11-19,2880.0,2900.0,2840.0,2870.0,8200.0
2018-11-20,2895.0,2895.0,2723.0,2732.0,19500.0
2018-11-21,2682.0,2699.0,2635.0,2676.0,18000.0
2018-11-22,2695.0,2750.0,2685.0,2702.0,11300.0
2018-11-26,2749.0,2845.0,2713.0,2845.0,15900.0
2018-11-27,2902.0,3000.0,2861.0,3000.0,28100.0
2018-11-28,3000.0,3030.0,2939.0,3030.0,51500.0
2018-11-29,3025.0,3055.0,2960.0,3000.0,53800.0
2018-11-30,3000.0,3050.0,2980.0,3020.0,30100.0
2018-12-03,3035.0,3110.0,3000.0,3000.0,50100.0
2018-12-04,3005.0,3080.0,3000.0,3080.0,31900.0
2018-12-05,3030.0,3195.0,2980.0,3195.0,39900.0
2018-12-06,3335.0,3780.0,3310.0,3560.0,169600.0
2018-12-07,3600.0,3875.0,3600.0,3835.0,173100.0
2018-12-10,3830.0,3835.0,3295.0,3420.0,148100.0
2018-12-11,3490.0,3560.0,3260.0,3300.0,37700.0
2018-12-12,3335.0,3505.0,3305.0,3460.0,26600.0
2018-12-13,3575.0,3650.0,3265.0,3390.0,42700.0
2018-12-14,3530.0,3685.0,3365.0,3685.0,49000.0
2018-12-17,3265.0,3420.0,2985.0,3300.0,197300.0
2018-12-18,3150.0,3150.0,2871.0,2890.0,63000.0
2018-12-19,2890.0,3070.0,2852.0,3000.0,36100.0
2018-12-20,3030.0,3030.0,2860.0,2934.0,20800.0
2018-12-21,2934.0,3250.0,2840.0,3215.0,49900.0
2018-12-25,2900.0,3250.0,2900.0,3205.0,46200.0
2018-12-26,3250.0,3290.0,3140.0,3170.0,18000.0
2018-12-27,3300.0,3390.0,3155.0,3335.0,32100.0
2018-12-28,3335.0,3845.0,3315.0,3615.0,64100.0
2019-01-04,3895.0,4275.0,3665.0,3860.0,70700.0
2019-01-07,3975.0,4070.0,3890.0,4015.0,44700.0
2019-01-08,4080.0,4090.0,3620.0,3820.0,60800.0
2019-01-09,3755.0,3945.0,3670.0,3670.0,53200.0
2019-01-10,3745.0,3925.0,3720.0,3915.0,63800.0
2019-01-11,3920.0,3920.0,3710.0,3755.0,33500.0
2019-01-15,3825.0,3825.0,3695.0,3760.0,20800.0
2019-01-16,3820.0,3820.0,3635.0,3750.0,17300.0
2019-01-17,3860.0,3885.0,3680.0,3705.0,30500.0
2019-01-18,3750.0,3750.0,3545.0,3605.0,43000.0
2019-01-21,3575.0,3670.0,3425.0,3475.0,23000.0
2019-01-22,3480.0,3560.0,3270.0,3485.0,22400.0
2019-01-23,3500.0,3560.0,3410.0,3460.0,8800.0
2019-01-24,3530.0,3765.0,3475.0,3750.0,25200.0
2019-01-25,3820.0,3820.0,3585.0,3590.0,24500.0
2019-01-28,3600.0,3800.0,3530.0,3745.0,19700.0
2019-01-29,3790.0,3800.0,3575.0,3745.0,16000.0
2019-01-30,3680.0,3690.0,3530.0,3620.0,15400.0
2019-01-31,3560.0,3650.0,3560.0,3610.0,9000.0
2019-02-01,3555.0,3560.0,3410.0,3530.0,19400.0
2019-02-04,3480.0,3480.0,3355.0,3385.0,13600.0
2019-02-05,3500.0,3590.0,3470.0,3500.0,21300.0
2019-02-06,3570.0,3690.0,3500.0,3690.0,29600.0
2019-02-07,3690.0,3705.0,3585.0,3675.0,18900.0
2019-02-08,3605.0,3655.0,3550.0,3560.0,9600.0
2019-02-12,3575.0,3670.0,3500.0,3580.0,19600.0
2019-02-13,3580.0,3650.0,3535.0,3575.0,9700.0
2019-02-14,3620.0,3630.0,3375.0,3420.0,25800.0
2019-02-15,3420.0,3425.0,3330.0,3410.0,9500.0
2019-02-18,3400.0,3410.0,3295.0,3310.0,9600.0
2019-02-19,3380.0,3380.0,3290.0,3300.0,5500.0
2019-02-20,3300.0,3340.0,3285.0,3285.0,6100.0
2019-02-21,3285.0,3320.0,3170.0,3250.0,24700.0
2019-02-22,3250.0,3250.0,3195.0,3245.0,6100.0
2019-02-25,3245.0,3330.0,3210.0,3280.0,11800.0
2019-02-26,3285.0,3320.0,3255.0,3295.0,15400.0
