,Open,High,Low,Close,Volume
2018-01-04,6497.0,6599.0,6464.0,6593.0,1455800.0
2018-01-05,6574.0,6587.0,6501.0,6572.0,1231700.0
2018-01-09,6620.0,6708.0,6615.0,6658.0,1014700.0
2018-01-10,6700.0,6720.0,6645.0,6652.0,802200.0
2018-01-11,6630.0,6660.0,6582.0,6610.0,729000.0
2018-01-12,6591.0,6622.0,6517.0,6521.0,1005500.0
2018-01-15,6521.0,6559.0,6465.0,6531.0,792200.0
2018-01-16,6500.0,6531.0,6471.0,6473.0,534800.0
2018-01-17,6421.0,6458.0,6369.0,6448.0,1001500.0
2018-01-18,6256.0,6410.0,6256.0,6303.0,1739200.0
2018-01-19,6349.0,6359.0,6251.0,6278.0,1098500.0
2018-01-22,6270.0,6341.0,6270.0,6337.0,629300.0
2018-01-23,6333.0,6447.0,6319.0,6420.0,689800.0
2018-01-24,6370.0,6424.0,6370.0,6397.0,590500.0
2018-01-25,6369.0,6403.0,6347.0,6352.0,619900.0
2018-01-26,6389.0,6410.0,6330.0,6345.0,866100.0
2018-01-29,6345.0,6405.0,6302.0,6308.0,582800.0
2018-01-30,6316.0,6378.0,6287.0,6290.0,814100.0
2018-01-31,6269.0,6300.0,6226.0,6231.0,841700.0
2018-02-01,6286.0,6377.0,6282.0,6363.0,690800.0
2018-02-02,6334.0,6347.0,6261.0,6302.0,664200.0
2018-02-05,6240.0,6344.0,6227.0,6322.0,1195400.0
2018-02-06,6122.0,6167.0,5837.0,5953.0,1948100.0
2018-02-07,6053.0,6318.0,6050.0,6095.0,1379200.0
2018-02-08,6066.0,6172.0,6066.0,6146.0,1020300.0
2018-02-09,5921.0,5979.0,5864.0,5912.0,1632600.0
2018-02-13,5912.0,5971.0,5772.0,5793.0,1312800.0
2018-02-14,5785.0,5850.0,5730.0,5755.0,1368900.0
2018-02-15,5468.0,5588.0,5402.0,5514.0,2757200.0
2018-02-16,5532.0,5633.0,5522.0,5575.0,1701300.0
2018-02-19,5592.0,5626.0,5564.0,5613.0,1095100.0
2018-02-20,5614.0,5643.0,5586.0,5609.0,749700.0
2018-02-21,5589.0,5645.0,5560.0,5610.0,896800.0
2018-02-22,5550.0,5594.0,5539.0,5570.0,861700.0
2018-02-23,5576.0,5640.0,5565.0,5631.0,681900.0
2018-02-26,5700.0,5752.0,5672.0,5746.0,649300.0
2018-02-27,5782.0,5834.0,5743.0,5770.0,916600.0
2018-02-28,5702.0,5748.0,5696.0,5696.0,903300.0
2018-03-01,5664.0,5682.0,5625.0,5653.0,918600.0
2018-03-02,5560.0,5591.0,5534.0,5560.0,1180000.0
2018-03-05,5571.0,5630.0,5526.0,5549.0,908400.0
2018-03-06,5613.0,5675.0,5598.0,5614.0,897200.0
2018-03-07,5582.0,5649.0,5565.0,5577.0,1065500.0
2018-03-08,6177.0,6177.0,5982.0,6126.0,3299200.0
2018-03-09,6187.0,6430.0,6172.0,6308.0,3552300.0
2018-03-12,6608.0,6805.0,6572.0,6786.0,3292600.0
2018-03-13,6750.0,6932.0,6745.0,6929.0,1875700.0
2018-03-14,6908.0,6985.0,6842.0,6878.0,1433300.0
2018-03-15,6912.0,6938.0,6831.0,6882.0,1000700.0
2018-03-16,6917.0,6968.0,6887.0,6940.0,1287300.0
2018-03-19,6890.0,6968.0,6869.0,6938.0,853200.0
2018-03-20,6885.0,6935.0,6784.0,6808.0,1166200.0
2018-03-22,6780.0,6842.0,6753.0,6836.0,1224300.0
2018-03-23,6636.0,6750.0,6589.0,6593.0,1800900.0
2018-03-26,6566.0,6695.0,6554.0,6686.0,1189000.0
2018-03-27,6710.0,6771.0,6644.0,6766.0,1078000.0
2018-03-28,6643.0,6753.0,6632.0,6747.0,982900.0
2018-03-29,6804.0,6898.0,6739.0,6786.0,1196900.0
2018-03-30,6837.0,6837.0,6728.0,6781.0,677500.0
2018-04-02,6779.0,6915.0,6743.0,6826.0,859400.0
2018-04-03,6753.0,6850.0,6711.0,6814.0,936900.0
2018-04-04,6843.0,6869.0,6768.0,6795.0,952500.0
2018-04-05,6908.0,7075.0,6879.0,7037.0,1454700.0
2018-04-06,7001.0,7028.0,6880.0,6966.0,1049700.0
2018-04-09,6967.0,7081.0,6939.0,7055.0,721300.0
2018-04-10,7060.0,7094.0,6862.0,6888.0,1175500.0
2018-04-11,6801.0,6843.0,6653.0,6681.0,1252400.0
2018-04-12,6650.0,6853.0,6630.0,6839.0,1017400.0
2018-04-13,6888.0,6889.0,6791.0,6836.0,922500.0
2018-04-16,6851.0,6921.0,6821.0,6916.0,524900.0
2018-04-17,6881.0,6998.0,6881.0,6973.0,807800.0
2018-04-18,6965.0,7076.0,6955.0,7042.0,912600.0
2018-04-19,7059.0,7110.0,7053.0,7093.0,880100.0
2018-04-20,7078.0,7142.0,7031.0,7074.0,803700.0
2018-04-23,7123.0,7160.0,7096.0,7151.0,693100.0
2018-04-24,7194.0,7194.0,7110.0,7138.0,717300.0
2018-04-25,7167.0,7420.0,7128.0,7364.0,1251500.0
2018-04-26,7345.0,7350.0,7255.0,7288.0,865200.0
