,Open,High,Low,Close,Volume
2018-01-04,601.0,603.0,596.0,599.0,1607500.0
2018-01-05,605.0,617.0,603.0,611.0,2404100.0
2018-01-09,615.0,622.0,613.0,616.0,1595100.0
2018-01-10,616.0,625.0,614.0,618.0,2110600.0
2018-01-11,616.0,628.0,616.0,621.0,2077700.0
2018-01-12,622.0,623.0,617.0,619.0,1201200.0
2018-01-15,618.0,625.0,614.0,620.0,1435800.0
2018-01-16,616.0,619.0,609.0,611.0,1191000.0
2018-01-17,609.0,612.0,602.0,608.0,1269100.0
2018-01-18,610.0,615.0,598.0,600.0,1431700.0
2018-01-19,598.0,609.0,598.0,607.0,1341600.0
2018-01-22,607.0,613.0,604.0,613.0,1132200.0
2018-01-23,609.0,620.0,609.0,618.0,1377300.0
2018-01-24,620.0,623.0,610.0,613.0,1455000.0
2018-01-25,610.0,610.0,604.0,606.0,949600.0
2018-01-26,606.0,611.0,602.0,604.0,1012100.0
2018-01-29,601.0,607.0,597.0,605.0,1101600.0
2018-01-30,604.0,604.0,594.0,597.0,1235500.0
2018-01-31,592.0,598.0,591.0,591.0,1625700.0
2018-02-01,592.0,598.0,587.0,593.0,1509600.0
2018-02-02,595.0,597.0,586.0,588.0,1501100.0
2018-02-05,553.0,568.0,548.0,564.0,5565800.0
2018-02-06,548.0,553.0,537.0,548.0,4257600.0
2018-02-07,565.0,567.0,552.0,553.0,3444200.0
2018-02-08,556.0,562.0,551.0,557.0,2603200.0
2018-02-09,544.0,551.0,541.0,551.0,2577000.0
2018-02-13,556.0,558.0,542.0,544.0,2806800.0
2018-02-14,547.0,550.0,535.0,537.0,2737300.0
2018-02-15,547.0,548.0,538.0,540.0,2296900.0
2018-02-16,546.0,551.0,541.0,548.0,1663400.0
2018-02-19,554.0,567.0,553.0,563.0,1659000.0
2018-02-20,563.0,564.0,555.0,560.0,1311400.0
2018-02-21,559.0,564.0,551.0,553.0,2133000.0
2018-02-22,550.0,554.0,547.0,549.0,2231000.0
2018-02-23,551.0,552.0,547.0,549.0,1682900.0
2018-02-26,555.0,557.0,543.0,543.0,1904200.0
2018-02-27,550.0,555.0,545.0,548.0,2146100.0
2018-02-28,545.0,548.0,541.0,542.0,2518100.0
2018-03-01,545.0,545.0,536.0,541.0,1552400.0
2018-03-02,532.0,536.0,528.0,529.0,2313300.0
2018-03-05,529.0152963671128,530.0191204588909,522.9923518164436,525.0,1838369.9047619046
2018-03-06,529.0,535.0,523.0,525.0,1651600.0
2018-03-07,522.0,525.0,517.0,523.0,2426300.0
2018-03-08,527.0,529.0,524.0,526.0,1182500.0
2018-03-09,533.0,538.0,527.0,531.0,1588100.0
2018-03-12,539.0,549.0,537.0,547.0,1455100.0
2018-03-13,543.0,546.0,541.0,546.0,831400.0
2018-03-14,544.0,548.0,538.0,539.0,1243700.0
2018-03-15,538.0,539.0,529.0,536.0,1135600.0
2018-03-16,537.0,540.0,534.0,535.0,1015900.0
